"","cycle_tag","tag","p_tag","sex","partner_type","age","p_age","pers","p_pers","pair_id","cycle","cycle_pair","new_part","NumDays","day_date","breed_act","breed_stage","start_date_time","start_numeric_date_time","end_date_time","end_numeric_date_time","timeduration","no_hours","no_days","part_prev_bout","age_sq","p_age_sq","ppb_ave_no_hours","ppb_ave_diff","ppb_ave_diff_sc","age_sc","p_age_sc","age_sq_sc","p_age_sq_sc","pers_sc","num_days_sc","p_pers_sc","no_hours_sqrt"
"319","2008_BS20227","BS20472","BS20227","Female","Partner",10,12,1.347735,0.2259662,"BS20227_BS20472",2008,"2008_BS20227_BS20472","0",97,22,"mar","brood","22/03/2008 12:46",39529.53257,"24/03/2008 07:06",39531.29646,152400,42.33333333,1.763888889,56.16672,100,144,35.5238057142857,20.6429142857143,0.441019546705828,-1.50782194000576,-1.23944753313795,-1.20904963854717,-1.0800305609332,-0.328859993498659,0.412804709159453,-1.31923107013048,6.50640709839155
"320","2008_BS20233","BS21276","BS20233","Female","Partner",8,12,0.288892,0.2904716,"BS20233_BS21276",2008,"2008_BS20233_BS21276","1",116,10,"apr","brood","10/04/2008 08:43",39548.36323,"14/04/2008 07:13",39552.30073,340200,94.5,3.9375,48.33336,64,144,94.77784,-46.44448,-0.992249603572829,-1.78314959404036,-1.23944753313795,-1.32016095944085,-1.0800305609332,-1.25918373940615,0.918804644859016,-1.26280334574588,9.72111104761179
"321","2008_BS20233","BS21276","BS20233","Female","Partner",8,12,0.288892,0.2904716,"BS20233_BS21276",2008,"2008_BS20233_BS21276","1",101,26,"mar","brood","26/03/2008 05:33",39533.23129,"31/03/2008 02:33",39538.10629,417600,116,4.833333333,111.50016,64,144,94.77784,16.72232,0.357259148790513,-1.78314959404036,-1.23944753313795,-1.32016095944085,-1.0800305609332,-1.25918373940615,0.519331011411993,-1.26280334574588,10.770329614269
"322","2008_BS20233","BS21276","BS20233","Female","Partner",8,12,0.288892,0.2904716,"BS20233_BS21276",2008,"2008_BS20233_BS21276","1",111,5,"apr","brood","05/04/2008 07:03",39543.29379,"08/04/2008 08:23",39546.34934,264000,73.33333333,3.055555556,124.5,64,144,94.77784,29.72216,0.634990454782316,-1.78314959404036,-1.23944753313795,-1.32016095944085,-1.0800305609332,-1.25918373940615,0.785646767043342,-1.26280334574588,8.56348838558213
"323","2008_BS20472","BS20227","BS20472","Male","Logger",12,10,0.2259662,1.347735,"BS20227_BS20472",2008,"2008_BS20227_BS20472","0",106,31,"mar","brood","31/03/2008 02:56",39538.12285,"01/04/2008 07:56",39539.33118,104400,29,1.208333333,58.5,144,100,61.7499986666667,-3.24999866666667,-0.0694336525807206,-1.23249428597117,-1.51449436151073,-1.07324691301043,-1.21567234765187,-1.31447179058109,0.652488889227667,-0.337935540304454,5.3851648071345
"324","2008_BS20472","BS20227","BS20472","Male","Logger",12,10,0.2259662,1.347735,"BS20227_BS20472",2008,"2008_BS20227_BS20472","0",109,3,"apr","brood","03/04/2008 05:06",39541.21313,"03/04/2008 09:26",39541.39368,15600,4.333333333,0.180555556,45.16666667,144,100,61.7499986666667,-16.5833319966667,-0.35428977996113,-1.23249428597117,-1.51449436151073,-1.07324691301043,-1.21567234765187,-1.31447179058109,0.732383615917072,-0.337935540304454,2.08166599938607
"325","2008_BS20472","BS20227","BS20472","Male","Logger",12,10,0.2259662,1.347735,"BS20227_BS20472",2008,"2008_BS20227_BS20472","0",99,24,"mar","brood","24/03/2008 07:06",39531.29646,"26/03/2008 09:16",39533.38674,180600,50.16666667,2.090277778,42.33333333,144,100,61.7499986666667,-19.4166653366667,-0.414821707187028,-1.23249428597117,-1.51449436151073,-1.07324691301043,-1.21567234765187,-1.31447179058109,0.466067860285723,-0.337935540304454,7.08284312052724
"326","2008_BS20472","BS20227","BS20472","Male","Logger",12,10,0.2259662,1.347735,"BS20227_BS20472",2008,"2008_BS20227_BS20472","0",103,28,"mar","brood","28/03/2008 14:16",39535.59507,"28/03/2008 16:26",39535.68535,7800,2.166666667,0.090277778,53,144,100,61.7499986666667,-8.74999866666667,-0.186936805154515,-1.23249428597117,-1.51449436151073,-1.07324691301043,-1.21567234765187,-1.31447179058109,0.572594162538263,-0.337935540304454,1.4719601445012
"327","2008_BS20472","BS20227","BS20472","Male","Logger",12,10,0.2259662,1.347735,"BS20227_BS20472",2008,"2008_BS20227_BS20472","0",95,20,"mar","brood","20/03/2008 04:36",39527.19229,"22/03/2008 12:46",39529.53257,202200,56.16666667,2.340277778,72,144,100,61.7499986666667,10.2500013333333,0.218983176464048,-1.23249428597117,-1.51449436151073,-1.07324691301043,-1.21567234765187,-1.31447179058109,0.359541558033184,-0.337935540304454,7.49444238552809
"328","2008_BS20472","BS20227","BS20472","Male","Logger",12,10,0.2259662,1.347735,"BS20227_BS20472",2008,"2008_BS20227_BS20472","0",113,7,"apr","brood","07/04/2008 12:56",39545.53951,"10/04/2008 08:56",39548.37285,244801,68.00027778,2.833344907,99.499992,144,100,61.7499986666667,37.7499933333333,0.806498768419346,-1.23249428597117,-1.51449436151073,-1.07324691301043,-1.21567234765187,-1.31447179058109,0.838909918169611,-0.337935540304454,8.2462280941046
"329","2008_BS20489","BS21352","BS20489","Female","Partner",11,10,1.046927,0.1919811,"BS20489_BS21352",2008,"2008_BS20489_BS21352","0",98,23,"mar","brood","23/03/2008 11:24",39530.47531,"26/03/2008 06:14",39533.26004,240600,66.83333333,2.784722222,53.33328,121,100,49.133328,4.199952,0.0897286546652027,-1.37015811298847,-1.51449436151073,-1.14423470135918,-1.21567234765187,-0.593156801768573,0.439436284722588,-1.34896039288459,8.17516564541661
"330","2008_BS20489","BS21352","BS20489","Female","Partner",11,10,1.046927,0.1919811,"BS20489_BS21352",2008,"2008_BS20489_BS21352","0",93,18,"mar","brood","18/03/2008 04:24",39525.18365,"21/03/2008 06:04",39528.25309,265200,73.66666667,3.069444444,21.33336,121,100,49.133328,-27.799968,-0.593924342081929,-1.37015811298847,-1.51449436151073,-1.14423470135918,-1.21567234765187,-0.593156801768573,0.306278406906914,-1.34896039288459,8.58292879325001
"331","2008_BS20489","BS21352","BS20489","Female","Partner",11,10,1.046927,0.1919811,"BS20489_BS21352",2008,"2008_BS20489_BS21352","0",114,8,"apr","brood","08/04/2008 11:54",39546.49615,"11/04/2008 06:04",39549.25309,238200,66.16666667,2.756944444,52.83336,121,100,49.133328,3.700032,0.0790482590225314,-1.37015811298847,-1.51449436151073,-1.14423470135918,-1.21567234765187,-0.593156801768573,0.865541493732746,-1.34896039288459,8.13428956147985
"332","2008_BS20489","BS21352","BS20489","Female","Partner",11,10,1.046927,0.1919811,"BS20489_BS21352",2008,"2008_BS20489_BS21352","0",109,3,"apr","brood","03/04/2008 08:54",39541.37115,"06/04/2008 07:04",39544.29476,252600,70.16666667,2.923611111,49.83336,121,100,49.133328,0.700032,0.0149556303459161,-1.37015811298847,-1.51449436151073,-1.14423470135918,-1.21567234765187,-0.593156801768573,0.732383615917072,-1.34896039288459,8.37655458228501
"333","2008_BS20489","BS21352","BS20489","Female","Partner",11,10,1.046927,0.1919811,"BS20489_BS21352",2008,"2008_BS20489_BS21352","0",104,29,"mar","brood","29/03/2008 02:34",39536.10726,"01/04/2008 07:04",39539.29476,271800,75.5,3.145833333,68.33328,121,100,49.133328,19.199952,0.410191798048279,-1.37015811298847,-1.51449436151073,-1.14423470135918,-1.21567234765187,-0.593156801768573,0.599225738101398,-1.34896039288459,8.68907359849138
"334","2008_BS20532","BS20543","BS20532","Male","Logger",10,10,0.2904716,1.014402,"BS20543_BS20532",2008,"2008_BS20543_BS20532","0",103,28,"mar","brood","28/03/2008 03:50",39535.16024,"30/03/2008 10:40",39537.44497,197401,54.83361111,2.284733796,103.6666667,100,100,109.277777776667,-5.61111107666667,-0.119876952900013,-1.50782194000576,-1.51449436151073,-1.20904963854717,-1.21567234765187,-1.25779586661572,0.572594162538263,-0.629526983071891,7.4049720532896
"335","2008_BS20532","BS20543","BS20532","Male","Logger",10,10,0.2904716,1.014402,"BS20543_BS20532",2008,"2008_BS20543_BS20532","0",111,5,"apr","brood","05/04/2008 07:30",39543.31302,"08/04/2008 09:10",39546.38247,265200,73.66666667,3.069444444,140.8333333,100,100,109.277777776667,31.5555555233333,0.674159500947107,-1.50782194000576,-1.51449436151073,-1.20904963854717,-1.21567234765187,-1.25779586661572,0.785646767043342,-0.629526983071891,8.58292879325001
"336","2008_BS20532","BS20543","BS20532","Male","Logger",10,10,0.2904716,1.014402,"BS20543_BS20532",2008,"2008_BS20543_BS20532","0",95,20,"mar","brood","20/03/2008 17:20",39527.72274,"23/03/2008 20:10",39530.8408,269400,74.83333333,3.118055556,83.33333333,100,100,109.277777776667,-25.9444444466667,-0.554282548047094,-1.50782194000576,-1.51449436151073,-1.20904963854717,-1.21567234765187,-1.25779586661572,0.359541558033184,-0.629526983071891,8.65062618138132
"337","2008_BS20543","BS20532","BS20543","Female","Partner",10,10,1.014402,0.2904716,"BS20543_BS20532",2008,"2008_BS20543_BS20532","0",105,30,"mar","brood","30/03/2008 10:40",39537.44497,"05/04/2008 07:30",39543.31302,507000,140.8333333,5.868055556,54.83352,100,100,68.41674,-13.58322,-0.290194758564258,-1.50782194000576,-1.51449436151073,-1.20904963854717,-1.21567234765187,-0.621734012776854,0.625857313664532,-1.26280334574588,11.8673220778742
"338","2008_BS20543","BS20532","BS20543","Female","Partner",10,10,1.014402,0.2904716,"BS20543_BS20532",2008,"2008_BS20543_BS20532","0",92,17,"mar","brood","17/03/2008 06:00",39524.25052,"20/03/2008 17:20",39527.72274,3e+05,83.33333333,3.472222222,70.3332,100,100,68.41674,1.91646,0.0409436530511954,-1.50782194000576,-1.51449436151073,-1.20904963854717,-1.21567234765187,-0.621734012776854,0.279646831343779,-1.26280334574588,9.12870929157019
"339","2008_BS20543","BS20532","BS20543","Female","Partner",10,10,1.014402,0.2904716,"BS20543_BS20532",2008,"2008_BS20543_BS20532","0",98,23,"mar","brood","23/03/2008 20:10",39530.8408,"28/03/2008 03:50",39535.16024,373200,103.6666667,4.319444444,74.83344,100,100,68.41674,6.41669999999999,0.137087723476412,-1.50782194000576,-1.51449436151073,-1.20904963854717,-1.21567234765187,-0.621734012776854,0.439436284722588,-1.26280334574588,10.1816829011711
"340","2008_BS20543","BS20532","BS20543","Female","Partner",10,10,1.014402,0.2904716,"BS20543_BS20532",2008,"2008_BS20543_BS20532","0",114,8,"apr","brood","08/04/2008 09:10",39546.38247,"15/04/2008 06:40",39553.2783,595800,165.5,6.895833333,73.6668,100,100,68.41674,5.25005999999999,0.11216338203665,-1.50782194000576,-1.51449436151073,-1.20904963854717,-1.21567234765187,-0.621734012776854,0.865541493732746,-1.26280334574588,12.8646803302686
"341","2008_BS21228","BS12526","BS21228","Male","Partner",17,8,0.09089471,0.3498411,"BS21228_BS12526",2008,"2008_BS21228_BS12526","1",115,9,"apr","brood","09/04/2008 04:09",39547.17358,"11/04/2008 07:39",39549.31941,185400,51.5,2.145833333,65.83344,289,64,55.833408,10.000032,0.213642779243424,-0.54417515088468,-1.78954118988351,-0.625715203855298,-1.32665199133079,-1.43314869975658,0.892173069295881,-1.21086837932677,7.17635004720366
"342","2008_BS21228","BS12526","BS21228","Male","Partner",17,8,0.09089471,0.3498411,"BS21228_BS12526",2008,"2008_BS21228_BS12526","1",108,2,"apr","brood","02/04/2008 01:09",39540.04858,"06/04/2008 10:19",39544.43052,378600,105.1666667,4.381944444,59.00016,289,64,55.833408,3.166752,0.0676551533489764,-0.54417515088468,-1.78954118988351,-0.625715203855298,-1.32665199133079,-1.43314869975658,0.705752040353937,-1.21086837932677,10.2550800435687
"343","2008_BS21228","BS12526","BS21228","Male","Partner",17,8,0.09089471,0.3498411,"BS21228_BS12526",2008,"2008_BS21228_BS12526","1",101,26,"mar","brood","26/03/2008 03:59",39533.16663,"30/03/2008 14:09",39537.59024,378600,105.1666667,4.381944444,39.33336,289,64,55.833408,-16.500048,-0.352510483203443,-0.54417515088468,-1.78954118988351,-0.625715203855298,-1.32665199133079,-1.43314869975658,0.519331011411993,-1.21086837932677,10.2550800435687
"344","2008_BS21228","BS12526","BS21228","Male","Partner",17,8,0.09089471,0.3498411,"BS21228_BS12526",2008,"2008_BS21228_BS12526","1",97,22,"mar","brood","22/03/2008 07:09",39529.29858,"24/03/2008 12:39",39531.52774,192600,53.5,2.229166667,46.33344,289,64,55.833408,-9.499968,-0.202959307154576,-0.54417515088468,-1.78954118988351,-0.625715203855298,-1.32665199133079,-1.43314869975658,0.412804709159453,-1.21086837932677,7.3143694191639
"345","2008_BS21228","BS12526","BS21228","Male","Partner",17,8,0.09089471,0.3498411,"BS21228_BS12526",2008,"2008_BS21228_BS12526","1",93,18,"mar","brood","18/03/2008 08:29",39525.35413,"20/03/2008 08:49",39527.36802,174000,48.33333333,2.013888889,68.66664,289,64,55.833408,12.833232,0.274171857765619,-0.54417515088468,-1.78954118988351,-0.625715203855298,-1.32665199133079,-1.43314869975658,0.306278406906914,-1.21086837932677,6.95221787129834
"346","2008_BS21276","BS20233","BS21276","Male","Logger",12,8,0.2904716,0.288892,"BS20233_BS21276",2008,"2008_BS20233_BS21276","1",106,31,"mar","brood","31/03/2008 02:33",39538.10629,"05/04/2008 07:03",39543.29379,448200,124.5,5.1875,116,144,64,94.666666665,21.333333335,0.455769803958205,-1.23249428597117,-1.78954118988351,-1.07324691301043,-1.32665199133079,-1.25779586661572,0.652488889227667,-1.26418514065666,11.1579568022107
"347","2008_BS21276","BS20233","BS21276","Male","Logger",12,8,0.2904716,0.288892,"BS20233_BS21276",2008,"2008_BS20233_BS21276","1",114,8,"apr","brood","08/04/2008 08:23",39546.34934,"10/04/2008 08:43",39548.36323,174000,48.33333333,2.013888889,73.33333333,144,64,94.666666665,-21.333333335,-0.455769803958205,-1.23249428597117,-1.78954118988351,-1.07324691301043,-1.32665199133079,-1.25779586661572,0.865541493732746,-1.26418514065666,6.95221787129834
"348","2008_BS21352","BS20489","BS21352","Male","Logger",10,11,0.1919811,1.046927,"BS20489_BS21352",2008,"2008_BS20489_BS21352","0",112,6,"apr","brood","06/04/2008 07:04",39544.29476,"08/04/2008 11:54",39546.49615,190200,52.83333333,2.201388889,70.16666667,100,121,71.5416666675,-1.3749999975,-0.0293757880900381,-1.50782194000576,-1.37697094732434,-1.20904963854717,-1.1509342221725,-1.34433187893889,0.812278342606476,-0.601074919591795,7.26865416222288
"349","2008_BS21352","BS20489","BS21352","Male","Logger",10,11,0.1919811,1.046927,"BS20489_BS21352",2008,"2008_BS20489_BS21352","0",101,26,"mar","brood","26/03/2008 06:14",39533.26004,"29/03/2008 02:34",39536.10726,246000,68.33333333,2.847222222,66.83333333,100,121,71.5416666675,-4.70833333749999,-0.100589820095372,-1.50782194000576,-1.37697094732434,-1.20904963854717,-1.1509342221725,-1.34433187893889,0.519331011411993,-0.601074919591795,8.26639784488988
"350","2008_BS21352","BS20489","BS21352","Male","Logger",10,11,0.1919811,1.046927,"BS20489_BS21352",2008,"2008_BS20489_BS21352","0",107,1,"apr","brood","01/04/2008 07:04",39539.29476,"03/04/2008 08:54",39541.37115,179400,49.83333333,2.076388889,75.5,100,121,71.5416666675,3.9583333325,0.0845666628193973,-1.50782194000576,-1.37697094732434,-1.20904963854717,-1.1509342221725,-1.34433187893889,0.679120464790802,-0.601074919591795,7.05927286127969
"351","2008_BS21352","BS20489","BS21352","Male","Logger",10,11,0.1919811,1.046927,"BS20489_BS21352",2008,"2008_BS20489_BS21352","0",96,21,"mar","brood","21/03/2008 06:04",39528.25309,"23/03/2008 11:24",39530.47531,192000,53.33333333,2.222222222,73.66666667,100,121,71.5416666675,2.1250000025,0.0453989453660131,-1.50782194000576,-1.37697094732434,-1.20904963854717,-1.1509342221725,-1.34433187893889,0.386173133596319,-0.601074919591795,7.302967433174
"352","2008_BS21633","BS18863","BS21633","Female","Logger",16,16,3.277168,0,"BS18863_BS21633",2008,"2008_BS18863_BS21633","0",90,15,"mar","brood","15/03/2008 11:38",39522.48507,"15/03/2008 12:38",39522.52674,3600,1,0.041666667,77,256,256,59.0238102857143,17.9761897142857,0.384047084126035,-0.681838977901977,-0.689353876392394,-0.727567248007846,-0.734760558376567,1.36638409465938,0.226383680217509,-1.51690069862413,1
"353","2008_BS21633","BS18863","BS21633","Female","Logger",16,16,3.277168,0,"BS18863_BS21633",2008,"2008_BS18863_BS21633","0",106,31,"mar","brood","31/03/2008 05:18",39538.22118,"01/04/2008 06:08",39539.2559,89400,24.83333333,1.034722222,72.16668,256,256,59.0238102857143,13.1428697142857,0.280787022780949,-0.681838977901977,-0.689353876392394,-0.727567248007846,-0.734760558376567,1.36638409465938,0.652488889227667,-1.51690069862413,4.9833054622409
"354","2008_BS21633","BS18863","BS21633","Female","Logger",16,16,3.277168,0,"BS18863_BS21633",2008,"2008_BS18863_BS21633","0",108,2,"apr","brood","02/04/2008 15:18",39540.63785,"04/04/2008 13:08",39542.54757,165000,45.83333333,1.909722222,33.16666667,256,256,59.0238102857143,-25.8571436157143,-0.552417434799963,-0.681838977901977,-0.689353876392394,-0.727567248007846,-0.734760558376567,1.36638409465938,0.705752040353937,-1.51690069862413,6.77003200361712
"355","2008_BS21633","BS18863","BS21633","Female","Logger",16,16,3.277168,0,"BS18863_BS21633",2008,"2008_BS18863_BS21633","0",113,7,"apr","brood","07/04/2008 10:48",39545.45035,"08/04/2008 09:18",39546.38785,81000,22.5,0.9375,69.666672,256,256,59.0238102857143,10.6428617142857,0.227376327970093,-0.681838977901977,-0.689353876392394,-0.727567248007846,-0.734760558376567,1.36638409465938,0.838909918169611,-1.51690069862413,4.74341649025257
"356","2008_BS21633","BS18863","BS21633","Female","Logger",16,16,3.277168,0,"BS18863_BS21633",2008,"2008_BS18863_BS21633","0",96,21,"mar","brood","21/03/2008 05:48",39528.24201,"23/03/2008 08:48",39530.36701,183600,51,2.125,76,256,256,59.0238102857143,16.9761897142857,0.362682874567164,-0.681838977901977,-0.689353876392394,-0.727567248007846,-0.734760558376567,1.36638409465938,0.386173133596319,-1.51690069862413,7.14142842854285
"357","2008_BS21633","BS18863","BS21633","Female","Logger",16,16,3.277168,0,"BS18863_BS21633",2008,"2008_BS18863_BS21633","0",101,26,"mar","brood","26/03/2008 04:08",39533.17257,"28/03/2008 05:08",39535.21424,176400,49,2.041666667,67.33332,256,256,59.0238102857143,8.30950971428572,0.177526106867481,-0.681838977901977,-0.689353876392394,-0.727567248007846,-0.734760558376567,1.36638409465938,0.519331011411993,-1.51690069862413,7
"358","2008_BS21633","BS18863","BS21633","Female","Logger",16,16,3.277168,0,"BS18863_BS21633",2008,"2008_BS18863_BS21633","0",91,16,"mar","brood","16/03/2008 06:28",39523.26979,"18/03/2008 01:48",39525.07535,156000,43.33333333,1.805555556,17.83333333,256,256,59.0238102857143,-41.1904769557143,-0.880001981511759,-0.681838977901977,-0.689353876392394,-0.727567248007846,-0.734760558376567,1.36638409465938,0.253015255780644,-1.51690069862413,6.58280588579065
"359","2008_BS23203","BS25207","BS23203","Female","Partner",26,25,0.5092567,1.349841,"BS23203_BS25207",2008,"2008_BS23203_BS25207","0",113,7,"apr","brood","07/04/2008 01:58",39545.0824,"09/04/2008 15:48",39547.65879,222600,61.83333333,2.576388889,59.16672,676,625,74.33328,-15.16656,-0.324021566127202,0.694799292270999,0.548356851285109,0.56873149575186,0.402780789332324,-1.06556625960057,0.838909918169611,-0.336093263726772,7.86341740784501
